epoch,train_loss,val_auc,lr
1,0.3485833168755274,0.8052653982324802,0.001
2,0.2898383814314098,0.8157921407529527,0.001
3,0.2708015578973759,0.8192852895867679,0.001
4,0.26116637801566545,0.8329268127888436,0.001
5,0.2483862177215273,0.8328660036215236,0.001
6,0.2469307520330754,0.8334808518688683,0.001
7,0.23340287013247868,0.8382577497905461,0.001
8,0.2341939385772744,0.8337511148347343,0.001
9,0.2291666750797929,0.8241973189913786,0.001
10,0.22365725846110363,0.8332173454771492,0.001
11,0.21830877872669566,0.8411090240804303,0.001
12,0.21742002290842397,0.8370753493148835,0.001
13,0.21417292339690291,0.8349335153103971,0.001
14,0.21161571454345074,0.8334673387205752,0.001
15,0.20227634649029302,0.8279201913461798,0.001
16,0.20508362912238218,0.8334200427015486,0.001
17,0.1991242209376623,0.8365956325504718,0.001
18,0.19622233750574258,0.8330822139942163,0.001
19,0.20316541618754053,0.83812937488176,0.001
20,0.18938503705065346,0.8372848031134292,0.001
21,0.18557667698828095,0.8369334612578039,0.001
22,0.19305465460625465,0.841609010567282,0.001
23,0.18915134100846034,0.8354064755006623,0.001
24,0.1862111860059302,0.8479872165617146,0.001
25,0.1841553065312512,0.8384942298856789,0.001
26,0.17982766388281274,0.8431393746114969,0.001
27,0.17733693304236006,0.837196967649523,0.001
28,0.1754846221300213,0.8313930704575552,0.001
29,0.17590040856737268,0.8353524229074889,0.001
30,0.17621719622883103,0.8372712899651361,0.001
31,0.17016680427921804,0.8415414448258156,0.001
32,0.17469834868034287,0.8307241696170375,0.001
33,0.17222349599605183,0.8328119510283504,0.001
34,0.17092032330605864,0.8348794627172239,0.001
35,0.16932040137942214,0.8400279722169672,0.0005
36,0.16253737898150902,0.8415819842706955,0.0005
37,0.15958651966158202,0.837919921083214,0.0005
38,0.14983540197773518,0.8373456122807492,0.0005
39,0.15098166244294228,0.8397509526769547,0.0005
40,0.15713288919006227,0.8406698467608983,0.0005
41,0.15533225792940422,0.8403455312018594,0.0005
42,0.1545372092804032,0.8459940271884543,0.0005
43,0.15089380307735195,0.8440548904083673,0.0005
44,0.14675268826768767,0.841703602605335,0.0005
45,0.14720174673083194,0.8429873516931974,0.0005
46,0.14541725949894382,0.8373996648739224,0.00025
47,0.14404588547331793,0.8457102510742954,0.00025
48,0.14312756523575865,0.8455886327396557,0.00025
49,0.13913610270682394,0.8423657468717063,0.00025
50,0.1387604791086351,0.844804870138645,0.00025
51,0.1377607474985373,0.8426968190048917,0.00025
52,0.13639941833039876,0.8386969271100781,0.00025
53,0.1418000963122168,0.8394266371179159,0.00025
54,0.1345217407398847,0.8439332720737277,0.00025
