epoch,train_loss,val_auc,lr
1,0.30083548643510155,0.7825850340136055,0.001
2,0.25283979967653597,0.8424489795918366,0.001
3,0.23854078094619527,0.8778231292517007,0.001
4,0.22585493970766626,0.887891156462585,0.001
5,0.22055371367294369,0.900952380952381,0.001
6,0.21661300104082995,0.8917006802721089,0.001
7,0.19842800896131355,0.916734693877551,0.001
8,0.20070151669985162,0.9044897959183674,0.001
9,0.2045781434188969,0.9063945578231293,0.001
10,0.18624526413949088,0.9110204081632653,0.001
11,0.1946200624146231,0.9091156462585034,0.001
12,0.19059936319295384,0.901496598639456,0.001
13,0.18447429267808074,0.8993197278911566,0.001
14,0.17438642096731802,0.9020408163265307,0.001
15,0.17725959329204705,0.9072108843537415,0.001
16,0.1753230710672665,0.9129251700680272,0.001
17,0.15898711983180835,0.916734693877551,0.001
18,0.1617467182359016,0.912108843537415,0.0005
19,0.15149213536701736,0.9148299319727891,0.0005
20,0.14580329372985976,0.9126530612244899,0.0005
21,0.14110089180654545,0.9194557823129251,0.0005
22,0.14825370843325558,0.913469387755102,0.0005
23,0.1376215383675869,0.9151020408163266,0.0005
24,0.14160132252684682,0.9080272108843538,0.0005
25,0.14728244350460043,0.9121088435374151,0.0005
26,0.13759338249080358,0.9112925170068027,0.0005
27,0.1481574361636742,0.9156462585034014,0.0005
28,0.13588056514281352,0.9099319727891156,0.0005
29,0.13474953331944292,0.9107482993197279,0.0005
30,0.1412600039222465,0.9115646258503401,0.0005
31,0.14043111720006277,0.9118367346938776,0.0005
32,0.1336211299016579,0.9140136054421769,0.00025
33,0.12404899754142033,0.913469387755102,0.00025
34,0.12933781011262316,0.9104761904761905,0.00025
35,0.13324728270675087,0.9126530612244899,0.00025
36,0.11950404312622759,0.9140136054421768,0.00025
37,0.12634026708493706,0.9069387755102041,0.00025
38,0.12580600851061385,0.9077551020408163,0.00025
39,0.12000891865816432,0.9118367346938776,0.00025
40,0.12990328453424324,0.9126530612244899,0.00025
41,0.1184628045627179,0.9148299319727892,0.00025
42,0.12104696712193598,0.9148299319727891,0.00025
43,0.11430022632347718,0.9137414965986395,0.000125
44,0.11524635257611748,0.9123809523809524,0.000125
45,0.11517784124567308,0.912108843537415,0.000125
46,0.12062310376240097,0.9110204081632652,0.000125
47,0.11611845156618657,0.9118367346938775,0.000125
48,0.11270582395352177,0.908843537414966,0.000125
49,0.11560087275641565,0.9091156462585034,0.000125
50,0.11340829673159214,0.9085714285714286,0.000125
51,0.11846905055695212,0.9080272108843537,0.000125
