epoch,train_loss,val_auc,lr
1,0.3540160144505632,0.8885644733068081,0.001
2,0.2935486042216983,0.9064285766817924,0.001
3,0.2831230997695593,0.9030969839156878,0.001
4,0.2734851996574854,0.9134594876848741,0.001
5,0.2552995367129593,0.910333821182458,0.001
6,0.25037647625294196,0.9122827661780821,0.001
7,0.2493533463259678,0.9162247832258349,0.001
8,0.24456319386649025,0.9208066425929058,0.001
9,0.23444588884262607,0.9084510667715912,0.001
10,0.2338090893227194,0.9231968581535769,0.001
11,0.23052386203536157,0.9194901854071825,0.001
12,0.22382233735271787,0.9253443749034722,0.001
13,0.22210496469310734,0.921446484912224,0.001
14,0.2195387574379296,0.9223510895705702,0.001
15,0.21525573840246684,0.9141213935324445,0.001
16,0.21313549250765232,0.9174456317891315,0.001
17,0.209439097441289,0.9163056828294268,0.001
18,0.21313242756503276,0.9298821072140382,0.001
19,0.20446359562346905,0.9193357407094158,0.001
20,0.20265407424031123,0.907090482529363,0.001
21,0.19972254115369822,0.9212111406108655,0.001
22,0.19942050267304465,0.9226084974001808,0.001
23,0.1981823161616683,0.919828492840385,0.001
24,0.1966715402552747,0.9252340572622103,0.001
25,0.19417754875246643,0.9231306675688198,0.001
26,0.19120389749078243,0.9163534871406402,0.001
27,0.19184982337530113,0.9251825756962883,0.001
28,0.1896840347302869,0.9174824043362189,0.001
29,0.18552421028609462,0.9283817872928786,0.0005
30,0.17159264075076405,0.9336181979981025,0.0005
31,0.1699036582588462,0.9329783556787843,0.0005
32,0.16412443595578624,0.9342506858080031,0.0005
33,0.16695083944576813,0.9334269807532489,0.0005
34,0.15927287796840386,0.9337505791676166,0.0005
35,0.16652622350242793,0.9265358054290989,0.0005
36,0.1589565236577233,0.9272859653896786,0.0005
37,0.1617332557353509,0.9307830346176759,0.0005
38,0.15760483132158618,0.9303049915055416,0.0005
39,0.1581415513973065,0.9255282376389082,0.0005
40,0.158734578369597,0.9356590743614447,0.0005
41,0.1534671909357782,0.9256937141008009,0.0005
42,0.14900486302024504,0.9283744327834611,0.0005
43,0.14844524617916036,0.9231416993329461,0.0005
44,0.15000647600456204,0.9213876488368842,0.0005
45,0.1481428129466049,0.9256017827330826,0.0005
46,0.14955919326153572,0.9281868927933161,0.0005
47,0.15124011634921203,0.9300218428929699,0.0005
48,0.14536510666618738,0.9258371270344413,0.0005
49,0.14297441367363029,0.9271830022578343,0.0005
50,0.14172804629588875,0.9305366585521913,0.0005
51,0.1423411314625682,0.9204462716314508,0.00025
52,0.13062168423904966,0.9260062807510425,0.00025
53,0.13047650182938286,0.9200197100852388,0.00025
54,0.12506468475227706,0.9249398768855124,0.00025
55,0.12665593534383462,0.9285950680659847,0.00025
56,0.12970047995381292,0.9227482330791124,0.00025
57,0.12931210652213307,0.9274330555780276,0.00025
58,0.12913242189606208,0.9272639018614262,0.00025
59,0.12749219726363029,0.9224319891741621,0.00025
60,0.12227956100124186,0.9263372336748277,0.00025
61,0.12469806446718298,0.9224025711364924,0.00025
62,0.12396925404276472,0.9259621536945377,0.000125
63,0.12018498795525834,0.9251016760926962,0.000125
64,0.1168767296679886,0.9251972847151231,0.000125
65,0.11644308626518121,0.927962580256084,0.000125
66,0.11497870458004797,0.9242632620191071,0.000125
67,0.11233907788132796,0.9267637952210398,0.000125
68,0.11555171143657347,0.9279037441807443,0.000125
69,0.1156055056117117,0.9243735796603687,0.000125
70,0.11615893631829885,0.9252561207904627,0.000125
