epoch,train_loss,val_auc,lr
1,0.2886764941779712,0.7980132450331126,0.001
2,0.2430351289704859,0.8838116261957322,0.001
3,0.22726395445622258,0.8967623252391465,0.001
4,0.2133337642627818,0.8823399558498897,0.001
5,0.2022179666972949,0.912214863870493,0.001
6,0.1995297279066712,0.9026490066225166,0.001
7,0.18427860251516484,0.8985283296541574,0.001
8,0.1831123491431617,0.9111846946284032,0.001
9,0.1726907495475604,0.8941133186166299,0.001
10,0.17967575788497925,0.8677704194260485,0.001
11,0.1665705382141448,0.9184694628403237,0.001
12,0.1617592805593675,0.9173657100809418,0.001
13,0.15258854741358574,0.8665194996320824,0.001
14,0.16037429251136973,0.9189845474613687,0.001
15,0.15491795361648686,0.9058866813833701,0.001
16,0.1434161002551023,0.8858719646799117,0.001
17,0.16279137995255205,0.8921265636497425,0.001
18,0.1531078083293735,0.93252391464312,0.001
19,0.14064689200494732,0.9129506990434142,0.001
20,0.13872619140087497,0.9194996320824135,0.001
21,0.13233676238066064,0.8747608535688005,0.001
22,0.13260722270297035,0.9144223693892567,0.001
23,0.13143598096819628,0.8974981604120676,0.001
24,0.1360335281787028,0.9183222958057394,0.001
25,0.12271605682282047,0.9091979396615157,0.001
26,0.136654663612976,0.9207505518763797,0.001
27,0.1217271403501962,0.9245768947755703,0.001
28,0.11736020195575161,0.9172921265636498,0.001
29,0.11890236824826733,0.9216335540838854,0.0005
30,0.10410855600548762,0.9106696100073584,0.0005
31,0.10301551478737184,0.9258278145695366,0.0005
32,0.1050986749980286,0.9214128035320088,0.0005
33,0.09799570971317874,0.9236203090507726,0.0005
34,0.09333375701088335,0.9220014716703459,0.0005
35,0.09633682829353948,0.9080206033848417,0.0005
36,0.09786721827040495,0.9274466519499631,0.0005
37,0.10062403438503809,0.916335540838852,0.0005
38,0.09602084240233928,0.9331861662987492,0.0005
39,0.09161440993993338,0.9138337012509197,0.0005
40,0.08914967781790643,0.9293598233995585,0.0005
41,0.09157725031139287,0.9158204562178072,0.0005
42,0.09222342561143652,0.9203826342899191,0.0005
43,0.09249484683114458,0.9154525386313465,0.0005
44,0.09439935845159392,0.9184694628403238,0.0005
45,0.08821571407882312,0.9089036055923473,0.0005
46,0.08514252251947806,0.9183958793230317,0.0005
47,0.08222742177754565,0.9139808682855041,0.0005
48,0.07920541254087865,0.928476821192053,0.0005
49,0.08278735619009907,0.9019131714495954,0.00025
50,0.07839741423233168,0.9130242825607064,0.00025
51,0.07307332401512233,0.905224429727741,0.00025
52,0.0700802486437271,0.9113318616629875,0.00025
53,0.07020450711401971,0.9073583517292128,0.00025
54,0.07372500241257762,0.9152317880794703,0.00025
55,0.06768227950610581,0.9024282560706401,0.00025
56,0.06829629522812275,0.9120676968359087,0.00025
57,0.06693537203410199,0.9095658572479765,0.00025
58,0.061910987620741965,0.9085356880058867,0.00025
59,0.06865967319136054,0.9189109639440765,0.00025
60,0.06190630483604569,0.9137601177336276,0.000125
61,0.06829939016707375,0.9169977924944812,0.000125
62,0.06655873435978368,0.9149374540103017,0.000125
63,0.06381240098455176,0.9104488594554818,0.000125
64,0.06047328379545503,0.9145695364238411,0.000125
65,0.06303759382767532,0.9164091243561443,0.000125
66,0.05962660961782053,0.9112582781456954,0.000125
67,0.06573686557265032,0.9062545989698307,0.000125
68,0.059304013696638985,0.9101545253863135,0.000125
