epoch,train_loss,val_auc,lr
1,0.2994574378919965,0.7951020408163265,0.001
2,0.2607369136264306,0.8519727891156462,0.001
3,0.23613000007076118,0.8639455782312926,0.001
4,0.22533292511037287,0.8819047619047619,0.001
5,0.22332513969363146,0.9118367346938776,0.001
6,0.21233816065709402,0.9050340136054421,0.001
7,0.2037960286738005,0.9044897959183674,0.001
8,0.1935457026837133,0.9145578231292517,0.001
9,0.199029260464297,0.9151020408163265,0.001
10,0.18243696424948957,0.9129251700680272,0.001
11,0.18967676898298677,0.8922448979591837,0.001
12,0.18529720081172826,0.9240816326530612,0.001
13,0.17604978348462635,0.9099319727891156,0.001
14,0.17279612896703278,0.9243537414965987,0.001
15,0.17528767553904584,0.9238095238095237,0.001
16,0.17097700506676244,0.9246258503401361,0.001
17,0.15759547323974338,0.9268027210884354,0.001
18,0.16186799378188815,0.9349659863945579,0.001
19,0.16502421643139448,0.9278911564625851,0.001
20,0.1621309447910343,0.9265306122448979,0.001
21,0.1628745897808148,0.9300680272108843,0.001
22,0.1513857488110472,0.9306122448979591,0.001
23,0.14896525802806437,0.9327891156462584,0.001
24,0.15231553986479004,0.9276190476190476,0.001
25,0.14951444256093363,0.926530612244898,0.001
26,0.14006257432562705,0.9235374149659865,0.001
27,0.1348327112410208,0.9289795918367346,0.001
28,0.1462123502074307,0.9303401360544218,0.001
29,0.1315554702517034,0.9107482993197279,0.0005
30,0.136793973166069,0.9254421768707483,0.0005
31,0.1357183401821224,0.9205442176870748,0.0005
32,0.12396996083453715,0.9259863945578232,0.0005
33,0.12269430760170971,0.9216326530612245,0.0005
34,0.11794744117266046,0.9194557823129251,0.0005
35,0.12483952313889074,0.9273469387755102,0.0005
36,0.12257133147492057,0.9096598639455782,0.0005
37,0.12524323662122092,0.9224489795918368,0.0005
38,0.12676660523159813,0.9118367346938776,0.0005
39,0.11588635259608883,0.9240816326530612,0.0005
40,0.11041745232565106,0.9213605442176871,0.00025
41,0.11874415533991564,0.9191836734693878,0.00025
42,0.11469406463945185,0.9235374149659864,0.00025
43,0.1082103237813059,0.9205442176870748,0.00025
44,0.11127219068564229,0.9189115646258503,0.00025
45,0.1084880846678149,0.9199999999999999,0.00025
46,0.10902910069124086,0.9178231292517007,0.00025
47,0.11681330359467416,0.9183673469387756,0.00025
48,0.1080891858056453,0.9180952380952381,0.00025
