epoch,train_loss,val_auc,lr
1,0.3133996115006867,0.8264756944444445,0.001
2,0.26035634160951804,0.8608506944444443,0.001
3,0.248482491678864,0.8684895833333333,0.001
4,0.23756361750852667,0.8735243055555556,0.001
5,0.23300965050704606,0.8825520833333333,0.001
6,0.22636922564518663,0.8816840277777777,0.001
7,0.21485166645990378,0.8811631944444445,0.001
8,0.20577209710164834,0.8931423611111111,0.001
9,0.21943940294304573,0.8766493055555556,0.001
10,0.19866531052207217,0.8879340277777777,0.001
11,0.18824753233494648,0.8870659722222223,0.001
12,0.18480149540889051,0.8825520833333331,0.001
13,0.1859864369603514,0.9063368055555555,0.001
14,0.18597433604205232,0.9009548611111111,0.001
15,0.18160981121864028,0.9013020833333333,0.001
16,0.17807923663056838,0.8974826388888889,0.001
17,0.17607696373347412,0.8868923611111111,0.001
18,0.16784030161134464,0.90703125,0.001
19,0.16921859848817797,0.9082465277777778,0.001
20,0.16280427658527558,0.9125868055555555,0.001
21,0.1680056629062609,0.9070312500000001,0.001
22,0.15858015884424895,0.9035590277777776,0.001
23,0.1517093254788838,0.89609375,0.001
24,0.1522407336847776,0.9073784722222222,0.001
25,0.15115967734169414,0.9006076388888888,0.001
26,0.14183845964400216,0.910329861111111,0.001
27,0.14664873530088188,0.9129340277777777,0.001
28,0.14055857179880749,0.9212673611111112,0.001
29,0.14891198861386637,0.9197048611111109,0.001
30,0.13919595251708236,0.9108506944444444,0.001
31,0.13653962985249876,0.9195312499999999,0.001
32,0.145150445268961,0.918142361111111,0.001
33,0.13755046058702106,0.9118923611111112,0.001
34,0.1319136611984583,0.9233506944444444,0.001
35,0.12874587566494639,0.9157118055555555,0.001
36,0.12446351482061332,0.9221354166666667,0.001
37,0.129539063451551,0.915017361111111,0.001
38,0.11728741871264145,0.9193576388888889,0.001
39,0.11790773448825792,0.9200520833333333,0.001
40,0.12385584848148526,0.91640625,0.001
41,0.12187257723802222,0.9160590277777777,0.001
42,0.11906423977085652,0.9138020833333332,0.001
43,0.12168244717988652,0.9106770833333332,0.001
44,0.12141460411572881,0.9141493055555555,0.001
45,0.12550088645696034,0.9179687500000001,0.0005
46,0.10905085959052312,0.9207465277777778,0.0005
47,0.10584672591613449,0.9224826388888889,0.0005
48,0.10308243129544585,0.9160590277777776,0.0005
49,0.09967532405113143,0.9136284722222222,0.0005
50,0.10647647943508837,0.9172743055555556,0.0005
51,0.094999790760397,0.9082465277777777,0.0005
52,0.10079101061699651,0.9162326388888888,0.0005
53,0.09915305249411945,0.9160590277777778,0.0005
54,0.09275208078988333,0.916232638888889,0.0005
55,0.09593084816638446,0.9063368055555555,0.0005
56,0.09616955219940981,0.9098090277777777,0.00025
57,0.0904029598293717,0.9091145833333333,0.00025
58,0.09159485434606178,0.9075520833333333,0.00025
59,0.09414226393056584,0.9092881944444444,0.00025
60,0.0883294691262961,0.9077256944444444,0.00025
61,0.09140966991886838,0.9084201388888888,0.00025
62,0.08460219716297761,0.9063368055555556,0.00025
63,0.08646463913696109,0.9099826388888889,0.00025
64,0.08807188342621612,0.9094618055555554,0.00025
