epoch,train_loss,val_auc,lr
1,0.30500800168241254,0.802517361111111,0.001
2,0.25084689411194877,0.8481770833333333,0.001
3,0.2354100173666277,0.8528645833333334,0.001
4,0.22421614928099945,0.8730034722222222,0.001
5,0.2158412103737887,0.8677951388888889,0.001
6,0.21354624811019607,0.8889756944444445,0.001
7,0.21091642888599377,0.8953993055555554,0.001
8,0.19730263083945704,0.8888020833333332,0.001
9,0.18826229039949316,0.9014756944444444,0.001
10,0.18309818871755332,0.904079861111111,0.001
11,0.18795705069112414,0.8948784722222223,0.001
12,0.17415535920145553,0.902690972222222,0.001
13,0.16916709497533075,0.9025173611111111,0.001
14,0.17454200850339943,0.91328125,0.001
15,0.1734422242823448,0.9115451388888889,0.001
16,0.1568104213734013,0.9151909722222222,0.001
17,0.1641607684564348,0.9078993055555556,0.001
18,0.15621161644771203,0.9200520833333332,0.001
19,0.15328087579961344,0.9051215277777778,0.001
20,0.15472299558212435,0.9240451388888888,0.001
21,0.16196442922487211,0.9176215277777777,0.001
22,0.15136004025092864,0.9167534722222221,0.001
23,0.14093626626120268,0.9233506944444443,0.001
24,0.14254347312693075,0.9278645833333332,0.001
25,0.14637624296068236,0.9263020833333333,0.001
26,0.13977579000872814,0.9171006944444444,0.001
27,0.14558733161775816,0.9176215277777777,0.001
28,0.13858913146812496,0.9308159722222222,0.001
29,0.1377688663758091,0.9264756944444444,0.001
30,0.1322907157830003,0.9219618055555555,0.001
31,0.12613628588559975,0.9302951388888889,0.001
32,0.13028314586434958,0.9294270833333332,0.001
33,0.12887078121721593,0.9247395833333333,0.001
34,0.12439369116423997,0.9247395833333333,0.001
35,0.1168839908169426,0.9285590277777775,0.001
36,0.11814285439389352,0.9330729166666667,0.001
37,0.11117966579268604,0.9320312499999999,0.001
38,0.11300309882060869,0.93203125,0.001
39,0.12419885480373567,0.9290798611111111,0.001
40,0.12078432689489603,0.9235243055555555,0.001
41,0.11616236490906043,0.93046875,0.001
42,0.10860049920796438,0.9306423611111111,0.001
43,0.10804688215786568,0.9247395833333334,0.001
44,0.11775686303698683,0.9238715277777778,0.001
45,0.11315652538498545,0.9302951388888888,0.001
46,0.10623475401152788,0.9306423611111111,0.001
47,0.10525021523843892,0.9309895833333333,0.0005
48,0.10107158486548877,0.9311631944444445,0.0005
49,0.10051276417254795,0.9325520833333334,0.0005
50,0.09864734807087265,0.9264756944444444,0.0005
51,0.09514041730314114,0.9299479166666667,0.0005
52,0.09591907448592683,0.9313368055555554,0.0005
53,0.08473831525134069,0.9322048611111111,0.0005
54,0.1031626669391421,0.9327256944444444,0.0005
55,0.09383346614340182,0.9322048611111111,0.0005
56,0.09293988722426291,0.93203125,0.0005
57,0.08623127832667518,0.933767361111111,0.0005
58,0.085568518053181,0.9318576388888888,0.0005
59,0.08604474760042195,0.9287326388888889,0.0005
60,0.08345687593174649,0.9308159722222222,0.0005
61,0.0916643449823365,0.9266493055555556,0.0005
62,0.08408397434246145,0.9252604166666667,0.0005
63,0.08257958528043052,0.9269965277777777,0.0005
64,0.08053130612876883,0.9280381944444445,0.0005
65,0.08385382823020447,0.9233506944444443,0.0005
66,0.08350651076125128,0.9275173611111112,0.0005
67,0.07550338665189331,0.9283854166666667,0.0005
68,0.07993430849970448,0.9302951388888889,0.00025
69,0.08371136599142133,0.9276909722222222,0.00025
70,0.0778319618780801,0.9273437499999999,0.00025
71,0.07622848415116924,0.9280381944444445,0.00025
72,0.07355783314801961,0.9257812499999998,0.00025
73,0.0778338011098272,0.9292534722222221,0.00025
74,0.07252270399898518,0.9238715277777778,0.00025
75,0.0723168923123799,0.9280381944444444,0.00025
76,0.07485992897482015,0.9268229166666667,0.00025
77,0.06686333409550839,0.9261284722222222,0.00025
78,0.06456856615367433,0.9263020833333333,0.00025
79,0.06811904928080605,0.9273437499999998,0.000125
80,0.07549013660002604,0.9273437499999999,0.000125
81,0.06689107228478099,0.9283854166666666,0.000125
82,0.072736907740889,0.9299479166666665,0.000125
83,0.07065438920911639,0.92734375,0.000125
84,0.06891505545332231,0.9268229166666667,0.000125
85,0.06170430502667075,0.9269965277777777,0.000125
86,0.06985340489230993,0.9266493055555555,0.000125
87,0.06630608601538279,0.9268229166666666,0.000125
