epoch,train_loss,val_auc,lr
1,0.28650365925320537,0.8433159722222222,0.001
2,0.22783852078532443,0.8927951388888888,0.001
3,0.20861590898218957,0.9111979166666666,0.001
4,0.19832806232321354,0.8842881944444445,0.001
5,0.18861267478714766,0.9018229166666666,0.001
6,0.18094542922106105,0.8922743055555555,0.001
7,0.16949916864169462,0.8764756944444444,0.001
8,0.16476494221741916,0.8427951388888888,0.001
9,0.1612392965391392,0.9200520833333333,0.001
10,0.16003405968196519,0.9019965277777778,0.001
11,0.153589771373278,0.9235243055555555,0.001
12,0.15218734574378598,0.9124131944444445,0.001
13,0.16126401733806114,0.9174479166666666,0.001
14,0.14422063760781711,0.8537326388888888,0.001
15,0.14638263047803146,0.9355034722222222,0.001
16,0.13379237702253818,0.9217881944444445,0.001
17,0.13033017791030366,0.9209201388888888,0.001
18,0.13705457326110082,0.9193576388888889,0.001
19,0.12966251058584558,0.9186631944444444,0.001
20,0.12119514269531531,0.9217881944444444,0.001
21,0.1216126529845876,0.9165798611111111,0.001
22,0.12708060100257548,0.9111979166666666,0.001
23,0.1061795310664723,0.9141493055555556,0.001
24,0.10811889539389817,0.9256076388888889,0.001
25,0.11419190692006784,0.9177951388888888,0.001
26,0.1076258023200751,0.8981770833333332,0.0005
27,0.10806311109593807,0.9143229166666667,0.0005
28,0.09226704817312667,0.918142361111111,0.0005
29,0.09316981322210253,0.9233506944444444,0.0005
30,0.09441054627090768,0.90234375,0.0005
31,0.0855855091306696,0.9224826388888888,0.0005
32,0.08836489949972574,0.9047743055555555,0.0005
33,0.08585504389370367,0.9073784722222221,0.0005
34,0.09112545811872143,0.9136284722222222,0.0005
35,0.08165503542576431,0.9125868055555556,0.0005
36,0.08399504121705775,0.894357638888889,0.0005
37,0.07995607456519403,0.9236979166666668,0.00025
38,0.07904189857286958,0.9171006944444444,0.00025
39,0.0769623368599336,0.9181423611111111,0.00025
40,0.07341381374737083,0.9105034722222222,0.00025
41,0.07050807180674629,0.9174479166666668,0.00025
42,0.06575320065779844,0.9155381944444444,0.00025
43,0.06872969028793521,0.9219618055555556,0.00025
44,0.06425456439189935,0.9177951388888889,0.00025
45,0.06361781479672318,0.9155381944444445,0.00025
