epoch,train_loss,val_auc,lr
1,0.36589547478182816,0.7980088375989839,0.001
2,0.2947070963637788,0.8019344071781842,0.001
3,0.2776163579331691,0.8008263290181347,0.001
4,0.2702227826782101,0.8057113321261586,0.001
5,0.25416753408161974,0.796198075727683,0.001
6,0.2451985730031299,0.798839896219021,0.001
7,0.24193597206467624,0.8106301181049161,0.001
8,0.23700951323304553,0.8079274884462582,0.001
9,0.23582223624773777,0.815785384178806,0.001
10,0.22564060436197766,0.8106774141239426,0.001
11,0.2209539274177362,0.8011506445771737,0.001
12,0.2142151400093693,0.8154543120456205,0.001
13,0.21158190309275884,0.8148867598173024,0.001
14,0.2140923160188554,0.8048194643388017,0.001
15,0.2085919204352377,0.8094071781843735,0.001
16,0.20746460290653135,0.8071504824193941,0.001
17,0.20279576008438988,0.8044681224831761,0.001
18,0.20206589285644638,0.8017452231020782,0.001
19,0.20481445298104772,0.8035830112699656,0.001
20,0.19359390317324565,0.793900840517824,0.0005
21,0.19159836412277992,0.798576389827302,0.0005
22,0.18745384175833948,0.8025087159806492,0.0005
23,0.18478046950432522,0.8024546633874758,0.0005
24,0.18506228256538693,0.8102787762492907,0.0005
25,0.18330376065938156,0.8067856274154752,0.0005
26,0.1819686430108463,0.805022161563201,0.0005
27,0.1810513711143655,0.8003601254020162,0.0005
28,0.17687816933169723,0.8081707251155374,0.0005
29,0.1768901921154825,0.8114003675576338,0.0005
30,0.17960426148354128,0.8052045890651602,0.0005
31,0.1787782139708643,0.8049140563768546,0.00025
32,0.17227553286512717,0.8024343936650361,0.00025
33,0.16813403551277634,0.8050424312856409,0.00025
34,0.17279168646508192,0.7988871922380476,0.00025
35,0.1695239537519037,0.7969075160130807,0.00025
36,0.16897210482601016,0.8013398286532796,0.00025
37,0.1654276011999718,0.8127043863679361,0.00025
38,0.1665226420784974,0.8078396529823519,0.00025
39,0.16780296089288746,0.8059748385178778,0.00025
