epoch,train_loss,val_auc,lr
1,0.3731532707800856,0.9046845041829484,0.001
2,0.31789526835914456,0.9098128454000836,0.001
3,0.3035822895610279,0.9143175590953421,0.001
4,0.28181136324572154,0.916752360164797,0.001
5,0.2783681594317422,0.9122410121341993,0.001
6,0.27163950784858565,0.9235127478753541,0.001
7,0.2666379020028508,0.9216053764653588,0.001
8,0.25708417178231274,0.9145962011795848,0.001
9,0.25051877802759315,0.9137072002441436,0.001
10,0.24786071759015607,0.9258480339147223,0.001
11,0.24536049423272757,0.9223318361849919,0.001
12,0.24204099684247293,0.9234065985099283,0.001
13,0.24189310746648082,0.9259508661124785,0.001
14,0.23487464350473414,0.9176479954355774,0.001
15,0.2290321999563001,0.9236122629054409,0.001
16,0.22455874700182757,0.9187426607665312,0.001
17,0.22748968062455802,0.9259011085974352,0.001
18,0.22233492989405693,0.928800313140628,0.001
19,0.22451216295542892,0.9248727866198724,0.001
20,0.2247924303622829,0.9227365306406778,0.001
21,0.21809848127343728,0.9293841346504701,0.001
22,0.21464404605047432,0.9274568602344573,0.001
23,0.21416739174412427,0.9180626413942719,0.001
24,0.209048825338206,0.9262460940350692,0.001
25,0.20930800483365763,0.9259608176154872,0.001
26,0.205371876048553,0.9292514479436877,0.001
27,0.2049025723294216,0.9306512927002408,0.001
28,0.20679362875234614,0.9239240766663792,0.001
29,0.19275686657444016,0.9190345715214521,0.001
30,0.19813413073205552,0.9293045226264006,0.001
31,0.19323744570918758,0.927400468384075,0.001
32,0.19100320831771694,0.9245078981762213,0.001
33,0.1928213000641199,0.9329268697215569,0.001
34,0.19278842928621878,0.9261930193523562,0.001
35,0.19301481961173023,0.9287538727932543,0.001
36,0.19196331789293478,0.9337826989803026,0.001
37,0.18849776050435055,0.926418586753886,0.001
38,0.1837949679876886,0.926703863173468,0.001
39,0.18381374427174085,0.9244581406611778,0.001
40,0.18311004658527363,0.9277122821450132,0.001
41,0.18496262994735077,0.931593368318395,0.001
42,0.1818657299022809,0.9270090425990672,0.001
43,0.18200869343740522,0.9321042121395067,0.001
44,0.1757726263085441,0.9265446391253291,0.001
45,0.17633662819575988,0.923804658630275,0.001
46,0.1748311302167036,0.9255561231598012,0.001
47,0.17345946250169572,0.9215688876209939,0.0005
48,0.1691728470838658,0.9256888098665836,0.0005
49,0.16513524233607585,0.9265313704546511,0.0005
50,0.16128399926145287,0.9277454538217089,0.0005
51,0.16076485528195997,0.9266773258321115,0.0005
52,0.16441981281552995,0.9252310407281846,0.0005
53,0.16008419062868284,0.9263190717237995,0.0005
54,0.15958119961292908,0.9281169766006994,0.0005
55,0.16113842646713672,0.9269360649103369,0.0005
56,0.15643315356103066,0.9294736981775482,0.0005
57,0.15133063158188623,0.9298153664475125,0.0005
58,0.15700833207326848,0.9221261717894793,0.00025
59,0.15020796311046739,0.9260337953042175,0.00025
60,0.14794467809603506,0.9282198087984554,0.00025
61,0.14913326321428666,0.9298618067948863,0.00025
62,0.14699305351501393,0.9297490230941212,0.00025
63,0.14325671626313385,0.9314275099349171,0.00025
64,0.14455185890732325,0.9305186059934585,0.00025
65,0.1435912779170225,0.9288666564940192,0.00025
66,0.14328009914427825,0.9284818650443505,0.00025
