epoch,train_loss,val_auc,lr
1,0.27274658904427485,0.8339220014716704,0.001
2,0.23292498847910467,0.8791022810890361,0.001
3,0.21647874923759441,0.8846946284032376,0.001
4,0.20367643457029308,0.8618837380426785,0.001
5,0.19776870276181752,0.895437821927888,0.001
6,0.19128684779159896,0.891317144959529,0.001
7,0.18992814641569103,0.8888888888888888,0.001
8,0.17357983305557387,0.8852832965415747,0.001
9,0.1737217886453973,0.8690213392200147,0.001
10,0.16770609462534197,0.87093451066961,0.001
11,0.16321257886692464,0.9088300220750551,0.001
12,0.15729271967447442,0.8949963208241354,0.001
13,0.16076167598935484,0.8941133186166299,0.001
14,0.15088076116019533,0.9001471670345842,0.001
15,0.14849462930786095,0.8963944076526857,0.001
16,0.14699799129526123,0.9104488594554819,0.001
17,0.14289433567881887,0.897645327446652,0.001
18,0.13778388386464302,0.8970566593083149,0.001
19,0.12863393541207446,0.9201618837380426,0.001
20,0.12189456930445654,0.9103752759381898,0.001
21,0.12573002498720134,0.86158940397351,0.001
22,0.13320329068726255,0.9053715967623253,0.001
23,0.11477894887669396,0.9263428991905813,0.001
24,0.12025416318241877,0.9036791758646063,0.001
25,0.12040186390925303,0.9118469462840323,0.001
26,0.11484075206836672,0.8893303899926416,0.001
27,0.11303990662249597,0.9311994113318617,0.001
28,0.11739837973551592,0.87093451066961,0.001
29,0.11652746098945463,0.923252391464312,0.001
30,0.11072589358452319,0.9338484179543782,0.001
31,0.10505619759815947,0.9069904341427519,0.001
32,0.10393839211940159,0.8957321559970567,0.001
33,0.11354787302684541,0.9183958793230316,0.001
34,0.10661987266467728,0.8870493009565857,0.001
35,0.09514571912112733,0.9120676968359087,0.001
36,0.11391252408197515,0.9237674760853568,0.001
37,0.10137510673159558,0.9238410596026491,0.001
38,0.12696116116210704,0.8820456217807211,0.001
39,0.10136534396852852,0.8961000735835173,0.001
40,0.0911775397056235,0.9047829286239882,0.001
41,0.09945288444596696,0.9210448859455482,0.0005
42,0.07989468979092348,0.9089036055923473,0.0005
43,0.08117949302869899,0.917439293598234,0.0005
44,0.0815949148045848,0.9169977924944812,0.0005
45,0.0756562390381295,0.9128771155261222,0.0005
46,0.06872339865178552,0.9369389256806476,0.0005
47,0.07340240889909007,0.9091243561442237,0.0005
48,0.0760843510391148,0.9288447387785136,0.0005
49,0.06451341263362166,0.9314937454010301,0.0005
50,0.06893588699229801,0.9020603384841795,0.0005
51,0.06297707553886579,0.9245768947755703,0.0005
52,0.060739122331142426,0.9172185430463575,0.0005
53,0.06991538926769456,0.9315673289183223,0.0005
54,0.0710357832923797,0.9316409124356144,0.0005
55,0.07460983353489228,0.8743193524650479,0.0005
56,0.05818338072254457,0.9280353200883001,0.0005
57,0.05673352214235234,0.9035320088300222,0.00025
58,0.06236327325797263,0.9101545253863135,0.00025
59,0.056297406686929646,0.9147167034584253,0.00025
60,0.05416747983000016,0.9279617365710081,0.00025
61,0.05342312657651101,0.9300220750551876,0.00025
62,0.049658394951856775,0.9174392935982341,0.00025
63,0.055497945852710395,0.9235467255334805,0.00025
64,0.05631870298667718,0.9020603384841795,0.00025
65,0.048557618647131304,0.9217807211184694,0.00025
66,0.050918243830175194,0.915746872700515,0.00025
67,0.049831234288352136,0.9229580573951435,0.00025
68,0.05300926339383647,0.9257542310522443,0.000125
69,0.04417899851959777,0.9150110375275937,0.000125
70,0.048187272542608905,0.912877115526122,0.000125
71,0.04372357601731181,0.9170713760117735,0.000125
72,0.048574641105214145,0.9191317144959529,0.000125
73,0.04216248856776847,0.9192788815305373,0.000125
74,0.043482642023617984,0.9132450331125829,0.000125
75,0.04801850300519218,0.9133186166298749,0.000125
76,0.04482576498908699,0.9222222222222223,0.000125
