epoch,train_loss,val_auc,lr
1,0.34144439495274226,0.8864169565569128,0.001
2,0.3037494137300886,0.9004567150348236,0.001
3,0.2823717882433127,0.9074582080002352,0.001
4,0.2654133490230089,0.9153201785674887,0.001
5,0.2658297246958032,0.9108045097851748,0.001
6,0.2559287057501013,0.9045752403085953,0.001
7,0.24598034903225724,0.9124813379323533,0.001
8,0.24138286703103326,0.9192327775775717,0.001
9,0.2419386950442609,0.9314780357576249,0.001
10,0.23467513126566347,0.9346846018636327,0.001
11,0.2285151054449069,0.9214317758933891,0.001
12,0.22112482501710554,0.9204462716314508,0.001
13,0.22145372837266428,0.9191298144457273,0.001
14,0.22070861683679957,0.9288966029521001,0.001
15,0.2146741591876016,0.927947871237249,0.001
16,0.2076537092284924,0.9312941730221886,0.001
17,0.21002355631271438,0.9332284089989777,0.001
18,0.20568300481983517,0.9336843885828595,0.001
19,0.21009952567808907,0.9296908899691845,0.001
20,0.19830917559855263,0.9301542240624838,0.001
21,0.2068036456164605,0.9328312654904354,0.0005
22,0.18354067065103324,0.939700377286333,0.0005
23,0.18226253953902558,0.9384501106853667,0.0005
24,0.17674920000112035,0.9398180494370123,0.0005
25,0.17742521349701035,0.9390605349670151,0.0005
26,0.1758877533576872,0.9427819167322444,0.0005
27,0.1692616030058366,0.9380088401203197,0.0005
28,0.16973207317278372,0.9396930227769157,0.0005
29,0.16685437948981743,0.9405461458693397,0.0005
30,0.1653078447581101,0.93691301821712,0.0005
31,0.1645351146311427,0.9418184759985585,0.0005
32,0.16723295157533055,0.9361996308036271,0.0005
33,0.16382406771297564,0.9432452508255437,0.0005
34,0.1594470293570756,0.9356774606349885,0.0005
35,0.15875570897029653,0.9351111634098449,0.0005
36,0.15733029760663744,0.9375822785741076,0.0005
37,0.16360783273405483,0.9363246574637237,0.0005
38,0.15516966821424172,0.9333681446779092,0.0005
39,0.15567287286262646,0.9366261923498391,0.0005
40,0.15051722083620198,0.9341477226761589,0.0005
41,0.15382370430066905,0.9415537136595303,0.0005
42,0.15061915182364743,0.9388582859580351,0.0005
43,0.14729569614659052,0.9407594266424458,0.0005
44,0.14778566108461683,0.93979598590876,0.00025
45,0.14163056628815568,0.9392149796647815,0.00025
46,0.1356100270394558,0.942039111281082,0.00025
47,0.13414092113733445,0.9406858815482714,0.00025
48,0.1351371146428287,0.9400607482477881,0.00025
49,0.13193208403517848,0.9402960925491466,0.00025
50,0.13413003280348385,0.9403255105868163,0.00025
51,0.13474584400921125,0.9378874907149318,0.00025
52,0.12807685333440733,0.9408182627177855,0.00025
53,0.1320345062311455,0.942826043788749,0.00025
54,0.1253075135691589,0.9416493222819572,0.00025
55,0.12761041108210983,0.9436350398246685,0.00025
56,0.1255622580599739,0.9438630296166095,0.00025
57,0.12315788391612417,0.9445690625206845,0.00025
58,0.12573261882615808,0.939729795324003,0.00025
59,0.12370633889015938,0.9439292202013664,0.00025
60,0.12074305432145219,0.9412006972074929,0.00025
61,0.12381861375586334,0.9414433960182687,0.00025
62,0.12270045488080025,0.944282236653404,0.00025
63,0.12183650852700673,0.9429216524111759,0.00025
64,0.12133565047740326,0.938861963212744,0.00025
65,0.11508963175456849,0.9403990556809908,0.00025
66,0.11828205366496625,0.9422597465636054,0.00025
67,0.11618437633767943,0.9400313302101183,0.00025
68,0.1198163189180076,0.939034794184054,0.000125
69,0.11203207511843816,0.9414948775841907,0.000125
70,0.10784235336053531,0.9442491413610254,0.000125
71,0.10982898228982563,0.9434511770892323,0.000125
72,0.10995187315180621,0.941744930904384,0.000125
73,0.10982463938410202,0.9435688492399115,0.000125
74,0.11074802469435906,0.9429731339770981,0.000125
75,0.10591873058823727,0.9433555684668055,0.000125
76,0.10848016087574351,0.9451647777834978,0.000125
77,0.10749678110881618,0.9409947709438041,0.000125
78,0.10469827774737907,0.94233329165778,0.000125
79,0.10784552415533374,0.9427782394775357,0.000125
80,0.10486464132718899,0.9405535003787572,0.000125
81,0.10628293166837961,0.9431790602407867,0.000125
82,0.10794679238714522,0.9408403262460378,0.000125
83,0.10705305316141216,0.9436203308058335,0.000125
84,0.10162749584862088,0.9429069433923409,0.000125
85,0.09960558704082054,0.9396930227769156,0.000125
86,0.10163494165626419,0.9417155128667142,0.000125
87,0.10329750578547425,0.9386781004773076,6.25e-05
88,0.10001504244634847,0.9371189444808085,6.25e-05
89,0.09557616679161347,0.9398695310029345,6.25e-05
90,0.1000597512112032,0.938486883232454,6.25e-05
91,0.09965940932865558,0.9383765655911923,6.25e-05
92,0.10101440229108898,0.9401416478513801,6.25e-05
93,0.09886389932118494,0.939862176493517,6.25e-05
94,0.0999073347579127,0.9402004839267197,6.25e-05
95,0.10105961488892756,0.941972920696325,6.25e-05
96,0.09878493875055111,0.9411933426980752,6.25e-05
97,0.0958954085149038,0.9418037669797237,6.25e-05
98,0.09874619779336308,0.9399577851159439,3.125e-05
99,0.09428565698621519,0.9409432893778822,3.125e-05
100,0.09309097762714205,0.9411418611321533,3.125e-05
101,0.09434555449942456,0.9411124430944833,3.125e-05
102,0.0962697829977203,0.9403769921527385,3.125e-05
103,0.0925895399261865,0.9412742423016672,3.125e-05
104,0.09322122983219225,0.9407079450765238,3.125e-05
105,0.0970764884499691,0.9401195843231278,3.125e-05
106,0.09661149822084816,0.939770245125799,3.125e-05
