epoch,train_loss,val_auc,lr
1,0.35453933364760026,0.9263787807418514,0.001
2,0.3001688547351282,0.9317326893605165,0.001
3,0.28701812618821954,0.9327676456734183,0.001
4,0.2812810208001708,0.9340281693878498,0.001
5,0.26791640595890326,0.935471137324107,0.001
6,0.2574499476078151,0.9353284991143161,0.001
7,0.2545857930473606,0.9346849685864221,0.001
8,0.2502845841138352,0.9348773643112566,0.001
9,0.23947344665951945,0.9376372478123278,0.001
10,0.24024754858108607,0.9375510014529194,0.001
11,0.2275632807339406,0.9355208948391506,0.001
12,0.22746084997052188,0.934784483616509,0.001
13,0.22861370791768815,0.9366354631761217,0.001
14,0.2218399747757481,0.9389442118741335,0.001
15,0.21306384961472194,0.9365691198227305,0.001
16,0.21328240223491443,0.9384068307116652,0.001
17,0.20836445032442938,0.9384864427357344,0.001
18,0.21209478269472556,0.9390636299102374,0.001
19,0.2092649491454912,0.9377765688544493,0.001
20,0.2036110161971313,0.9346053565623528,0.001
21,0.20484936754723376,0.9358857832828018,0.001
22,0.19902962492033124,0.9383205843522567,0.001
23,0.19143399550393939,0.9345456475443008,0.001
24,0.19808407382732932,0.939740332114827,0.001
25,0.197341556773592,0.9387650848199772,0.001
26,0.19244608123626256,0.9411070051946846,0.001
27,0.18814712518457416,0.9432498955092183,0.001
28,0.1905839750585,0.93799550192064,0.001
29,0.18317844077687015,0.9362904777384878,0.001
30,0.18549637844897018,0.940085317552461,0.001
31,0.1836058511652296,0.9413259382608753,0.001
32,0.17968369161257905,0.9348773643112566,0.001
33,0.17968517857854904,0.9403341051276778,0.001
34,0.17489183859745713,0.9384731740650564,0.001
35,0.17970634478070963,0.939627548414062,0.001
36,0.16801436372402004,0.936078179007636,0.001
37,0.17179217298851038,0.937524464111563,0.001
38,0.17582316386401844,0.9371131353205379,0.0005
39,0.16485812013382944,0.938214434986831,0.0005
40,0.15977121993164312,0.935315230443638,0.0005
41,0.15816211123866655,0.9384864427357344,0.0005
42,0.16012477553058785,0.9379158898965706,0.0005
43,0.1534057363419102,0.9381878976454744,0.0005
44,0.1556414447958694,0.9370799636438423,0.0005
45,0.15198901032194886,0.9381878976454743,0.0005
46,0.1568362659403027,0.9373387027220678,0.0005
47,0.15567262310350957,0.9349503419999868,0.0005
48,0.15427455270733303,0.9349105359879522,0.0005
49,0.15190711324410436,0.9367681498829039,0.00025
50,0.14230140989251353,0.9374912924348675,0.00025
51,0.14471018845114014,0.937411680410798,0.00025
52,0.14781585034080838,0.9348839986465957,0.00025
53,0.1439718421570083,0.9347446776044743,0.00025
54,0.13812832589679463,0.9348972673172739,0.00025
55,0.13736253995913714,0.9355076261684723,0.00025
56,0.14289982437438342,0.9338424079983547,0.00025
57,0.14015070620559103,0.9354280141444029,0.00025
