epoch,train_loss,val_auc,lr
1,0.277171418487874,0.8146431199411331,0.001
2,0.23033117861238145,0.8474613686534216,0.001
3,0.21873527769065693,0.8665194996320825,0.001
4,0.20274085640603956,0.8722590139808684,0.001
5,0.20314981073671928,0.8927888153053716,0.001
6,0.19542176414840398,0.8905813097866078,0.001
7,0.18056408499791726,0.9001471670345843,0.001
8,0.18481678305236438,0.9013245033112582,0.001
9,0.17868929100400618,0.9078734363502575,0.001
10,0.1706003716580437,0.9058130978660779,0.001
11,0.1672011512988093,0.9028697571743929,0.001
12,0.1601790861622371,0.9044885945548198,0.001
13,0.1593662224728946,0.9063281824871229,0.001
14,0.1544951404854845,0.9194996320824136,0.001
15,0.15830908594392334,0.9168506254598969,0.001
16,0.15965840891572355,0.9083885209713024,0.001
17,0.14573804120374392,0.9125827814569536,0.001
18,0.15409241472643448,0.9036791758646063,0.001
19,0.14677503329651956,0.914569536423841,0.001
20,0.1551054225661069,0.9131714495952907,0.001
21,0.1415461253270545,0.9133186166298749,0.001
22,0.1404657341141737,0.9165562913907285,0.001
23,0.1425817987049809,0.9137601177336276,0.001
24,0.1272084260259876,0.9150110375275938,0.001
25,0.12682498352597385,0.9,0.0005
26,0.11515363527618291,0.9181015452538631,0.0005
27,0.11127174096821829,0.9206033848417955,0.0005
28,0.11913321986225725,0.9194260485651214,0.0005
29,0.11150061699346125,0.923252391464312,0.0005
30,0.11612880574989562,0.9212656364974245,0.0005
31,0.10970283502537483,0.9247976453274466,0.0005
32,0.10809847852807615,0.9239882266372331,0.0005
33,0.11467713841803505,0.9242825607064017,0.0005
34,0.10699261038661306,0.9256806475349522,0.0005
35,0.10485319861473928,0.9206769683590875,0.0005
36,0.09997517079039081,0.9255334805003679,0.0005
37,0.10426232893655014,0.9206769683590874,0.0005
38,0.10814459838029993,0.9297277409860191,0.0005
39,0.0988721129491584,0.925018395879323,0.0005
40,0.10808378287399088,0.9187637969094923,0.0005
41,0.10374463589402252,0.9228844738778513,0.0005
42,0.09697566312233,0.9175128771155262,0.0005
43,0.09787356169093353,0.9152317880794701,0.0005
44,0.09203907923237362,0.9143487858719647,0.0005
45,0.10251844251580518,0.9247240618101545,0.0005
46,0.09866000583001978,0.9142016188373804,0.0005
47,0.10148650510165527,0.9182487122884474,0.0005
48,0.10327448822918132,0.9237674760853569,0.0005
49,0.09292472428796249,0.9184694628403237,0.00025
50,0.08733519517435069,0.9211920529801324,0.00025
51,0.08440887289117008,0.9164091243561443,0.00025
52,0.07818631293209455,0.9220014716703459,0.00025
53,0.0943401998558269,0.9188373804267844,0.00025
54,0.0912664469340982,0.9210448859455482,0.00025
55,0.08033721607756675,0.9222958057395144,0.00025
56,0.08159954480011651,0.9239146431199411,0.00025
57,0.07680757044229192,0.9213392200147167,0.00025
58,0.08096236487229665,0.9208241353936718,0.00025
59,0.0861882219332775,0.9167770419426048,0.00025
60,0.07712468819612159,0.9189109639440765,0.000125
61,0.08719229684910398,0.9187637969094923,0.000125
62,0.08607833857148052,0.9146431199411332,0.000125
63,0.0766990080892888,0.9175864606328182,0.000125
64,0.07533753027253175,0.9158940397350994,0.000125
65,0.07974435227897028,0.9138337012509198,0.000125
66,0.08137110861506475,0.9163355408388522,0.000125
67,0.0731073919702653,0.9161147902869756,0.000125
68,0.07344900847960065,0.9176600441501104,0.000125
