epoch,train_loss,val_auc,lr
1,0.355942806492701,0.9180858615679588,0.001
2,0.3014335886149892,0.9240700320438396,0.001
3,0.28333534302236485,0.9295632617046261,0.001
4,0.2764025617302571,0.9318521073966206,0.001
5,0.2640795574823608,0.9351493720601601,0.001
6,0.26310563253562164,0.933922020022424,0.001
7,0.25112073064270424,0.9384864427357346,0.001
8,0.25016512588611556,0.9365226794753567,0.001
9,0.24486977862364814,0.9368145902302778,0.001
10,0.24419140405260853,0.9372789937040158,0.001
11,0.236635255859419,0.9315668309770386,0.001
12,0.2295221060915378,0.9350100510180388,0.001
13,0.22749192034258894,0.9340878784059019,0.001
14,0.22539876958905392,0.9351228347188036,0.001
15,0.22341377745829355,0.9384400023883607,0.001
16,0.2192970527279919,0.9345854535563355,0.001
17,0.21983353662842134,0.9353351334496552,0.001
18,0.21309787325183982,0.9375510014529195,0.0005
19,0.20191172555728573,0.9392825629764283,0.0005
20,0.20011054040490625,0.9395811080666884,0.0005
21,0.20000331480865063,0.9401582952411913,0.0005
22,0.1969228596316172,0.93694727693706,0.0005
23,0.19150882361792052,0.9389641148801509,0.0005
24,0.19454186435008491,0.9397270634441489,0.0005
25,0.19290768752718185,0.93904372690422,0.0005
26,0.19132304056992064,0.9388845028560813,0.0005
27,0.19044498340354982,0.9380618452740312,0.0005
28,0.19208031013121138,0.9383935620409869,0.0005
29,0.18444317820780862,0.9364430674512874,0.0005
30,0.18570057978563626,0.9370401576318076,0.0005
31,0.1819790879325329,0.9377500315130928,0.0005
32,0.1845319145081671,0.9385594204244648,0.00025
33,0.17790851481903217,0.9377433971777538,0.00025
34,0.17973110375688445,0.9387849878259946,0.00025
35,0.16956467766130986,0.9409809528232415,0.00025
36,0.17368626022743613,0.9398929218276268,0.00025
37,0.17324330562738788,0.9384134650470043,0.00025
38,0.17493902727207414,0.9382608753342047,0.00025
39,0.16942898377842966,0.9382608753342045,0.00025
40,0.17062478698193453,0.94001897419907,0.00025
41,0.17156261980800885,0.9394616900305843,0.00025
42,0.1667365684561207,0.9406824077329813,0.00025
43,0.163483329952565,0.9405165493495035,0.00025
44,0.17217976218095427,0.9392891973117672,0.00025
45,0.16719727547484892,0.9399858025223743,0.00025
46,0.16873417517395833,0.9387219616402731,0.000125
47,0.16275949491227307,0.9394749587012625,0.000125
48,0.16167746374501699,0.9381746289747962,0.000125
49,0.16123727275193464,0.9388115251673511,0.000125
50,0.16575106943096585,0.9385992264364994,0.000125
51,0.15880561543152472,0.9373055310453721,0.000125
52,0.16118658272922995,0.9381414572981005,0.000125
53,0.1567814509926661,0.9383272186875959,0.000125
54,0.16134984029992738,0.9381679946394571,0.000125
55,0.15936926364287743,0.9397403321148271,0.000125
56,0.15602356931439276,0.9398663844862701,0.000125
57,0.15107785973848248,0.9391697792756633,6.25e-05
58,0.15993377841259715,0.9393356376591411,6.25e-05
59,0.1582592988361692,0.9390768985809157,6.25e-05
60,0.15771974158317595,0.9394749587012626,6.25e-05
61,0.15564990263196002,0.9391034359222722,6.25e-05
62,0.15369321153875654,0.9389840178861681,6.25e-05
63,0.15895486960496602,0.9394218840185495,6.25e-05
64,0.1521723924979119,0.9380220392619965,6.25e-05
65,0.15350601734792782,0.9390835329162548,6.25e-05
